Experiment,Method,Column,Measure,Value
83,Median,Clashscore,MSE,129.106220661157
83,Median,Clashscore,MAE,5.591818181818181
83,Median,Clashscore,MAD,2.63
83,Median,Ramachandran outliers [%],MSE,1.2892566762728146
83,Median,Ramachandran outliers [%],MAE,0.4462632084534101
83,Median,Ramachandran outliers [%],MAD,0.04
83,Median,Rotamer outliers [%],MSE,14.054374349266446
83,Median,Rotamer outliers [%],MAE,2.26490298154283
83,Median,Rotamer outliers [%],MAD,1.3900000000000001
83,Median,RSRZ outliers [%],MSE,18.45987157403479
83,Median,RSRZ outliers [%],MAE,2.619345778532032
83,Median,RSRZ outliers [%],MAD,1.8399999999999999
83,Median,R [%],MSE,11.636188041011211
83,Median,R [%],MAE,2.59187056440861
83,Median,R [%],MAD,2.1014999999999997
83,Median,R free [%],MSE,15.145261925831846
83,Median,R free [%],MAE,3.0475111327680153
83,Median,R free [%],MAD,2.530000000000001
83,Bayesian,Clashscore,MSE,38.9847307875291
83,Bayesian,Clashscore,MAE,4.051648051424243
83,Bayesian,Clashscore,MAD,2.426823551456014
83,Bayesian,Ramachandran outliers [%],MSE,0.5400842984302299
83,Bayesian,Ramachandran outliers [%],MAE,0.38798679193348823
83,Bayesian,Ramachandran outliers [%],MAD,0.2011310751441257
83,Bayesian,Rotamer outliers [%],MSE,6.402989958294666
83,Bayesian,Rotamer outliers [%],MAE,1.7125067041227604
83,Bayesian,Rotamer outliers [%],MAD,1.1893737578150763
83,Bayesian,RSRZ outliers [%],MSE,15.664813033729212
83,Bayesian,RSRZ outliers [%],MAE,2.541186453971823
83,Bayesian,RSRZ outliers [%],MAD,1.9450373201582105
83,Bayesian,R [%],MSE,3.223828996357798
83,Bayesian,R [%],MAE,1.3141178995243747
83,Bayesian,R [%],MAD,0.9641833393456132
83,Bayesian,R free [%],MSE,3.2560017917821624
83,Bayesian,R free [%],MAE,1.3254998842312107
83,Bayesian,R free [%],MAD,1.009138709026633
84,Mean,Clashscore,MSE,50.395597553599124
84,Mean,Clashscore,MAE,5.075491833081293
84,Mean,Clashscore,MAD,4.284547057007785
84,Mean,Ramachandran outliers [%],MSE,0.8572991459203075
84,Mean,Ramachandran outliers [%],MAE,0.5538165705476987
84,Mean,Ramachandran outliers [%],MAD,0.49413562260101535
84,Mean,Rotamer outliers [%],MSE,13.76300258264805
84,Mean,Rotamer outliers [%],MAE,2.5407385954154686
84,Mean,Rotamer outliers [%],MAD,2.0734871278299787
84,Mean,RSRZ outliers [%],MSE,17.955997341495245
84,Mean,RSRZ outliers [%],MAE,2.759553311841071
84,Mean,RSRZ outliers [%],MAD,2.3134498662981646
84,Mean,R [%],MSE,10.346015734659389
84,Mean,R [%],MAE,2.486812675666317
84,Mean,R [%],MAD,2.045028944604642
84,Mean,R free [%],MSE,14.70795315786827
84,Mean,R free [%],MAE,3.011206268967191
84,Mean,R free [%],MAD,2.5280365580814514
84,Median,Clashscore,MSE,57.842848760330575
84,Median,Clashscore,MAE,4.92190082644628
84,Median,Clashscore,MAD,3.28
84,Median,Ramachandran outliers [%],MSE,1.017149423631124
84,Median,Ramachandran outliers [%],MAE,0.43432756964457253
84,Median,Ramachandran outliers [%],MAD,0.03
84,Median,Rotamer outliers [%],MSE,15.17384548035968
84,Median,Rotamer outliers [%],MAE,2.3208755324183628
84,Median,Rotamer outliers [%],MAD,1.38
84,Median,RSRZ outliers [%],MSE,19.05914420025456
84,Median,RSRZ outliers [%],MAE,2.6363343232923206
84,Median,RSRZ outliers [%],MAD,1.8899999999999997
84,Median,R [%],MSE,10.346622413747479
84,Median,R [%],MAE,2.4851058602291864
84,Median,R [%],MAD,2.025499999999999
84,Median,R free [%],MSE,14.712464044479004
84,Median,R free [%],MAE,3.011503064289036
84,Median,R free [%],MAD,2.5199999999999996
84,Bayesian,Clashscore,MSE,27.40514202251773
84,Bayesian,Clashscore,MAE,3.4666741839052717
84,Bayesian,Clashscore,MAD,2.1741629374261198
84,Bayesian,Ramachandran outliers [%],MSE,0.43632313517715376
84,Bayesian,Ramachandran outliers [%],MAE,0.3673501876175568
84,Bayesian,Ramachandran outliers [%],MAD,0.2
84,Bayesian,Rotamer outliers [%],MSE,7.991119996819216
84,Bayesian,Rotamer outliers [%],MAE,1.773694442178979
84,Bayesian,Rotamer outliers [%],MAD,1.2188909585348142
84,Bayesian,RSRZ outliers [%],MSE,16.273092924141725
84,Bayesian,RSRZ outliers [%],MAE,2.559832013788926
84,Bayesian,RSRZ outliers [%],MAD,2.0244288439845852
84,Bayesian,R [%],MSE,3.25465924859648
84,Bayesian,R [%],MAE,1.3303285841794765
84,Bayesian,R [%],MAD,1.0089625765950316
84,Bayesian,R free [%],MSE,3.1096707833931756
84,Bayesian,R free [%],MAE,1.3064640601196653
84,Bayesian,R free [%],MAD,1.003363846682353
85,Mean,Clashscore,MSE,70.34490562068392
85,Mean,Clashscore,MAE,5.965574691192016
85,Mean,Clashscore,MAD,4.9252890192192105
85,Mean,Ramachandran outliers [%],MSE,1.8854387413745985
85,Mean,Ramachandran outliers [%],MAE,0.6276517496419551
85,Mean,Ramachandran outliers [%],MAD,0.4930264558999547
85,Mean,Rotamer outliers [%],MSE,14.130930710447668
85,Mean,Rotamer outliers [%],MAE,2.5914022485110833
85,Mean,Rotamer outliers [%],MAD,2.164754363657381
85,Mean,RSRZ outliers [%],MSE,14.955554724999697
85,Mean,RSRZ outliers [%],MAE,2.7117396052383747
85,Mean,RSRZ outliers [%],MAD,2.275732757847131
85,Mean,R [%],MSE,10.365265300733475
85,Mean,R [%],MAE,2.484877621657428
85,Mean,R [%],MAD,2.01
85,Mean,R free [%],MSE,14.683809897942414
85,Mean,R free [%],MAE,3.010651797361
85,Mean,R free [%],MAD,2.532
85,Median,Clashscore,MSE,78.6911694214876
85,Median,Clashscore,MAE,5.47495867768595
85,Median,Clashscore,MAD,3.02
85,Median,Ramachandran outliers [%],MSE,2.095910854947166
85,Median,Ramachandran outliers [%],MAE,0.5002209414024976
85,Median,Ramachandran outliers [%],MAD,0.04
85,Median,Rotamer outliers [%],MSE,15.788802981542831
85,Median,Rotamer outliers [%],MAE,2.4065168007572173
85,Median,Rotamer outliers [%],MAD,1.4500000000000002
85,Median,RSRZ outliers [%],MSE,15.99357882053458
85,Median,RSRZ outliers [%],MAE,2.582367416207043
85,Median,RSRZ outliers [%],MAD,1.85
85,Median,R [%],MSE,10.39073309837391
85,Median,R [%],MAE,2.483664401301424
85,Median,R [%],MAD,2.0
85,Median,R free [%],MSE,14.688597139163324
85,Median,R free [%],MAE,3.0112027143037055
85,Median,R free [%],MAD,2.5169999999999995
85,Bayesian,Clashscore,MSE,26.59764267732141
85,Bayesian,Clashscore,MAE,3.307658398624681
85,Bayesian,Clashscore,MAD,2.087641663931006
85,Bayesian,Ramachandran outliers [%],MSE,0.8422101201711661
85,Bayesian,Ramachandran outliers [%],MAE,0.41698985375273134
85,Bayesian,Ramachandran outliers [%],MAD,0.20611016794811085
85,Bayesian,Rotamer outliers [%],MSE,6.662638042483994
85,Bayesian,Rotamer outliers [%],MAE,1.7891339183780297
85,Bayesian,Rotamer outliers [%],MAD,1.3016609194838316
85,Bayesian,RSRZ outliers [%],MSE,13.16327174051601
85,Bayesian,RSRZ outliers [%],MAE,2.511102103217534
85,Bayesian,RSRZ outliers [%],MAD,1.9961933924093564
85,Bayesian,R [%],MSE,3.0218424591504003
85,Bayesian,R [%],MAE,1.2884856711598371
85,Bayesian,R [%],MAD,0.9700049096830332
85,Bayesian,R free [%],MSE,3.087444625931917
85,Bayesian,R free [%],MAE,1.296853444089296
85,Bayesian,R free [%],MAD,1.0184026590802695
86,Mean,Clashscore,MSE,106.97539483544391
86,Mean,Clashscore,MAE,6.382404783729347
86,Mean,Clashscore,MAD,4.57412766233977
86,Mean,Ramachandran outliers [%],MSE,1.6894639355839818
86,Mean,Ramachandran outliers [%],MAE,0.6312479619991588
86,Mean,Ramachandran outliers [%],MAD,0.4926694457055595
86,Mean,Rotamer outliers [%],MSE,12.255813424761296
86,Mean,Rotamer outliers [%],MAE,2.535469565382936
86,Mean,Rotamer outliers [%],MAD,2.1140342982644458
86,Mean,RSRZ outliers [%],MSE,17.23796892219455
86,Mean,RSRZ outliers [%],MAE,2.748871399104988
86,Mean,RSRZ outliers [%],MAD,2.259948493386693
86,Mean,R [%],MSE,10.65948930834156
86,Mean,R [%],MAE,2.500070600193025
86,Mean,R [%],MAD,1.990825640380093
86,Mean,R free [%],MSE,14.373040760994956
86,Mean,R free [%],MAE,2.9817229065028217
86,Mean,R free [%],MAD,2.4497640199091038
86,Median,Clashscore,MSE,121.68779338842975
86,Median,Clashscore,MAE,6.0419834710743805
86,Median,Clashscore,MAD,2.46
86,Median,Ramachandran outliers [%],MSE,1.928430307396734
86,Median,Ramachandran outliers [%],MAE,0.5196685878962536
86,Median,Ramachandran outliers [%],MAD,0.03
86,Median,Rotamer outliers [%],MSE,13.743597633696167
86,Median,Rotamer outliers [%],MAE,2.3265404637955514
86,Median,Rotamer outliers [%],MAD,1.4099999999999997
86,Median,RSRZ outliers [%],MSE,18.409187458633856
86,Median,RSRZ outliers [%],MAE,2.628274925753076
86,Median,RSRZ outliers [%],MAD,1.8599999999999999
86,Median,R [%],MSE,10.67547904501735
86,Median,R [%],MAE,2.5004989635229493
86,Median,R [%],MAD,2.0
86,Median,R free [%],MSE,14.371410342336452
86,Median,R free [%],MAE,2.9814092084826465
86,Median,R free [%],MAD,2.449
86,Bayesian,Clashscore,MSE,45.208210347484396
86,Bayesian,Clashscore,MAE,3.8958517112139655
86,Bayesian,Clashscore,MAD,2.1748226887028634
86,Bayesian,Ramachandran outliers [%],MSE,0.7329358825730459
86,Bayesian,Ramachandran outliers [%],MAE,0.42552668010992933
86,Bayesian,Ramachandran outliers [%],MAD,0.21781209998683781
86,Bayesian,Rotamer outliers [%],MSE,6.918651039540919
86,Bayesian,Rotamer outliers [%],MAE,1.7658044498582701
86,Bayesian,Rotamer outliers [%],MAD,1.188157939057926
86,Bayesian,RSRZ outliers [%],MSE,15.664101407720024
86,Bayesian,RSRZ outliers [%],MAE,2.562927255315405
86,Bayesian,RSRZ outliers [%],MAD,2.0002234214800567
86,Bayesian,R [%],MSE,3.3324046505798655
86,Bayesian,R [%],MAE,1.3272598463160517
86,Bayesian,R [%],MAD,0.986913605411516
86,Bayesian,R free [%],MSE,3.1508785901385985
86,Bayesian,R free [%],MAE,1.3260078162150766
86,Bayesian,R free [%],MAD,1.0338797815156688
87,Mean,Clashscore,MSE,273.0334250473669
87,Mean,Clashscore,MAE,7.740349325374772
87,Mean,Clashscore,MAD,4.593548567900834
87,Mean,Ramachandran outliers [%],MSE,1.54753833161099
87,Mean,Ramachandran outliers [%],MAE,0.6084155346267953
87,Mean,Ramachandran outliers [%],MAD,0.49314713772751667
87,Mean,Rotamer outliers [%],MSE,12.96110278606225
87,Mean,Rotamer outliers [%],MAE,2.531223952399737
87,Mean,Rotamer outliers [%],MAD,2.1054485030632293
87,Mean,RSRZ outliers [%],MSE,17.586176219092295
87,Mean,RSRZ outliers [%],MAE,2.765658281676201
87,Mean,RSRZ outliers [%],MAD,2.283886685450728
87,Mean,R [%],MSE,10.394004297916451
87,Mean,R [%],MAE,2.519688134497923
87,Mean,R [%],MAD,2.082974389254126
87,Mean,R free [%],MSE,14.62180918757936
87,Mean,R free [%],MAE,3.0113987572804635
87,Mean,R free [%],MAD,2.532
87,Median,Clashscore,MSE,290.9181561983471
87,Median,Clashscore,MAE,7.0868595041322315
87,Median,Clashscore,MAD,2.5999999999999996
87,Median,Ramachandran outliers [%],MSE,1.7607834774255526
87,Median,Ramachandran outliers [%],MAE,0.49170028818443806
87,Median,Ramachandran outliers [%],MAD,0.03
87,Median,Rotamer outliers [%],MSE,14.521550118315194
87,Median,Rotamer outliers [%],MAE,2.3407950780880267
87,Median,Rotamer outliers [%],MAD,1.4
87,Median,RSRZ outliers [%],MSE,18.659970140008486
87,Median,RSRZ outliers [%],MAE,2.6283097157403477
87,Median,RSRZ outliers [%],MAD,1.85
87,Median,R [%],MSE,10.374775367952571
87,Median,R [%],MAE,2.515657630680305
87,Median,R [%],MAD,2.0700000000000003
87,Median,R free [%],MSE,14.621875688139937
87,Median,R free [%],MAE,3.0111490805294325
87,Median,R free [%],MAD,2.5229999999999997
87,Bayesian,Clashscore,MSE,195.60752444028154
87,Bayesian,Clashscore,MAE,4.4743133825321255
87,Bayesian,Clashscore,MAD,2.156507301080289
87,Bayesian,Ramachandran outliers [%],MSE,0.6377806908764377
87,Bayesian,Ramachandran outliers [%],MAE,0.4012472460799939
87,Bayesian,Ramachandran outliers [%],MAD,0.21313305088079093
87,Bayesian,Rotamer outliers [%],MSE,6.871047210122035
87,Bayesian,Rotamer outliers [%],MAE,1.7577476523744267
87,Bayesian,Rotamer outliers [%],MAD,1.19123166463075
87,Bayesian,RSRZ outliers [%],MSE,15.981117563913264
87,Bayesian,RSRZ outliers [%],MAE,2.5837033621591847
87,Bayesian,RSRZ outliers [%],MAD,2.042336525405993
87,Bayesian,R [%],MSE,3.4928483014797482
87,Bayesian,R [%],MAE,1.3739349618824501
87,Bayesian,R [%],MAD,1.0330923647344683
87,Bayesian,R free [%],MSE,3.2388984494745885
87,Bayesian,R free [%],MAE,1.3268152037910923
87,Bayesian,R free [%],MAD,1.0089561021952669
88,Mean,Clashscore,MSE,98.65150437343665
88,Mean,Clashscore,MAE,5.717823144550694
88,Mean,Clashscore,MAD,4.805734895131023
88,Mean,Ramachandran outliers [%],MSE,1.537190990704405
88,Mean,Ramachandran outliers [%],MAE,0.624650630715433
88,Mean,Ramachandran outliers [%],MAD,0.49272012877130716
88,Mean,Rotamer outliers [%],MSE,12.192091975106797
88,Mean,Rotamer outliers [%],MAE,2.49599815886502
88,Mean,Rotamer outliers [%],MAD,2.057528774542992
88,Mean,RSRZ outliers [%],MSE,15.917357822472459
88,Mean,RSRZ outliers [%],MAE,2.7113864165303165
88,Mean,RSRZ outliers [%],MAD,2.2764039590100675
88,Mean,R [%],MSE,10.781076077209544
88,Mean,R [%],MAE,2.536897191907242
88,Mean,R [%],MAD,2.045
88,Mean,R free [%],MSE,14.610157515715214
88,Mean,R free [%],MAE,3.008843613633098
88,Mean,R free [%],MAD,2.5032919820702233
88,Median,Clashscore,MSE,104.55218016528926
88,Median,Clashscore,MAE,5.254214876033058
88,Median,Clashscore,MAD,3.21
88,Median,Ramachandran outliers [%],MSE,1.7734308837656099
88,Median,Ramachandran outliers [%],MAE,0.5160278578290105
88,Median,Ramachandran outliers [%],MAD,0.04000000000000001
88,Median,Rotamer outliers [%],MSE,13.459898390913393
88,Median,Rotamer outliers [%],MAE,2.243980123047799
88,Median,Rotamer outliers [%],MAD,1.3599999999999999
88,Median,RSRZ outliers [%],MSE,16.942342961391603
88,Median,RSRZ outliers [%],MAE,2.583923631735257
88,Median,RSRZ outliers [%],MAD,1.8599999999999999
88,Median,R [%],MSE,10.781248425249341
88,Median,R [%],MAE,2.531503645488169
88,Median,R [%],MAD,2.0400000000000027
88,Median,R free [%],MSE,14.614002433650382
88,Median,R free [%],MAE,3.0090273702700756
88,Median,R free [%],MAD,2.5
88,Bayesian,Clashscore,MSE,31.032891463154648
88,Bayesian,Clashscore,MAE,4.105735121180205
88,Bayesian,Clashscore,MAD,2.814967010746532
88,Bayesian,Ramachandran outliers [%],MSE,0.7164732678001584
88,Bayesian,Ramachandran outliers [%],MAE,0.42082251788580816
88,Bayesian,Ramachandran outliers [%],MAD,0.20821165547986098
88,Bayesian,Rotamer outliers [%],MSE,6.127667494052459
88,Bayesian,Rotamer outliers [%],MAE,1.6836654616199314
88,Bayesian,Rotamer outliers [%],MAD,1.153005576143853
88,Bayesian,RSRZ outliers [%],MSE,14.384630411920691
88,Bayesian,RSRZ outliers [%],MAE,2.51923714408223
88,Bayesian,RSRZ outliers [%],MAD,1.9845497469646278
88,Bayesian,R [%],MSE,3.316642513337851
88,Bayesian,R [%],MAE,1.3478976578843371
88,Bayesian,R [%],MAD,1.0151168631432146
88,Bayesian,R free [%],MSE,3.1619143716680407
88,Bayesian,R free [%],MAE,1.3183753933105617
88,Bayesian,R free [%],MAD,1.0089822349251083
89,Mean,Clashscore,MSE,123.5147926648441
89,Mean,Clashscore,MAE,6.393165863376761
89,Mean,Clashscore,MAD,4.604962146442903
89,Mean,Ramachandran outliers [%],MSE,1.8694888082404202
89,Mean,Ramachandran outliers [%],MAE,0.6149592936259924
89,Mean,Ramachandran outliers [%],MAD,0.49319179495645715
89,Mean,Rotamer outliers [%],MSE,13.466898290602378
89,Mean,Rotamer outliers [%],MAE,2.563658321239487
89,Mean,Rotamer outliers [%],MAD,2.1568214244430863
89,Mean,RSRZ outliers [%],MSE,14.358482673420772
89,Mean,RSRZ outliers [%],MAE,2.6826175382447603
89,Mean,RSRZ outliers [%],MAD,2.2582318156529855
89,Mean,R [%],MSE,10.247245535244433
89,Mean,R [%],MAE,2.4452976778954065
89,Mean,R [%],MAD,1.9669999999999987
89,Mean,R free [%],MSE,14.613126567746312
89,Mean,R free [%],MAE,3.0301525468443806
89,Mean,R free [%],MAD,2.547833676759197
89,Median,Clashscore,MSE,133.6534090909091
89,Median,Clashscore,MAE,5.716115702479338
89,Median,Clashscore,MAD,2.7399999999999998
89,Median,Ramachandran outliers [%],MSE,2.080326657060519
89,Median,Ramachandran outliers [%],MAE,0.48953410182516804
89,Median,Ramachandran outliers [%],MAD,0.03
89,Median,Rotamer outliers [%],MSE,14.834323047799339
89,Median,Rotamer outliers [%],MAE,2.3188547089446283
89,Median,Rotamer outliers [%],MAD,1.3499999999999996
89,Median,RSRZ outliers [%],MSE,15.367872880780654
89,Median,RSRZ outliers [%],MAE,2.56006024607552
89,Median,RSRZ outliers [%],MAD,1.8499999999999999
89,Median,R [%],MSE,10.25773036838547
89,Median,R [%],MAE,2.4434466142432543
89,Median,R [%],MAD,1.939
89,Median,R free [%],MSE,14.61401224273156
89,Median,R free [%],MAE,3.0298474374213615
89,Median,R free [%],MAD,2.529500000000004
89,Bayesian,Clashscore,MSE,26.73452662709993
89,Bayesian,Clashscore,MAE,3.5764559750778844
89,Bayesian,Clashscore,MAD,2.490319602662714
89,Bayesian,Ramachandran outliers [%],MSE,0.7542872897530448
89,Bayesian,Ramachandran outliers [%],MAE,0.4004603975034711
89,Bayesian,Ramachandran outliers [%],MAD,0.20505427147503197
89,Bayesian,Rotamer outliers [%],MSE,7.090020233679837
89,Bayesian,Rotamer outliers [%],MAE,1.7832797382068544
89,Bayesian,Rotamer outliers [%],MAD,1.2528187430454603
89,Bayesian,RSRZ outliers [%],MSE,12.676855813781396
89,Bayesian,RSRZ outliers [%],MAE,2.4881761436022782
89,Bayesian,RSRZ outliers [%],MAD,1.9827585524419484
89,Bayesian,R [%],MSE,2.984207588636919
89,Bayesian,R [%],MAE,1.2861495261934264
89,Bayesian,R [%],MAD,0.9910005301647526
89,Bayesian,R free [%],MSE,3.1313105394743284
89,Bayesian,R free [%],MAE,1.3071621830811326
89,Bayesian,R free [%],MAD,1.016364179503574
90,Mean,Clashscore,MSE,154.7395187111416
90,Mean,Clashscore,MAE,6.183148339675827
90,Mean,Clashscore,MAD,4.704437964030998
90,Mean,Ramachandran outliers [%],MSE,4.336945179742316
90,Mean,Ramachandran outliers [%],MAE,0.6556661478419035
90,Mean,Ramachandran outliers [%],MAD,0.4923463617978456
90,Mean,Rotamer outliers [%],MSE,14.686255112678694
90,Mean,Rotamer outliers [%],MAE,2.6267942176735852
90,Mean,Rotamer outliers [%],MAD,2.104648512971251
90,Mean,RSRZ outliers [%],MSE,15.745052783987624
90,Mean,RSRZ outliers [%],MAE,2.743862905876821
90,Mean,RSRZ outliers [%],MAD,2.294747581701693
90,Mean,R [%],MSE,10.586194760798781
90,Mean,R [%],MAE,2.4807735184741486
90,Mean,R [%],MAD,1.9799999999999986
90,Mean,R free [%],MSE,14.743287283717489
90,Mean,R free [%],MAE,3.0084788109945366
90,Mean,R free [%],MAD,2.498578139649986
90,Median,Clashscore,MSE,167.75149421487603
90,Median,Clashscore,MAE,6.054710743801653
90,Median,Clashscore,MAD,3.290000000000001
90,Median,Ramachandran outliers [%],MSE,4.593277569644573
90,Median,Ramachandran outliers [%],MAE,0.538073967339097
90,Median,Ramachandran outliers [%],MAD,0.03
90,Median,Rotamer outliers [%],MSE,16.358974112636062
90,Median,Rotamer outliers [%],MAE,2.4202224325603408
90,Median,Rotamer outliers [%],MAD,1.4499999999999997
90,Median,RSRZ outliers [%],MSE,16.802182715316082
90,Median,RSRZ outliers [%],MAE,2.6113644463300805
90,Median,RSRZ outliers [%],MAD,1.86
90,Median,R [%],MSE,10.599558032389245
90,Median,R [%],MAE,2.478486779802305
90,Median,R [%],MAD,1.9770000000000003
90,Median,R free [%],MSE,14.743648976711196
90,Median,R free [%],MAE,3.008175886651342
90,Median,R free [%],MAD,2.4939999999999998
90,Bayesian,Clashscore,MSE,31.803783336919633
90,Bayesian,Clashscore,MAE,3.9114202542374117
90,Bayesian,Clashscore,MAD,2.453965953523418
90,Bayesian,Ramachandran outliers [%],MSE,2.840729547856424
90,Bayesian,Ramachandran outliers [%],MAE,0.4580022993737477
90,Bayesian,Ramachandran outliers [%],MAD,0.20958122954423805
90,Bayesian,Rotamer outliers [%],MSE,7.690733158870849
90,Bayesian,Rotamer outliers [%],MAE,1.8142611211543698
90,Bayesian,Rotamer outliers [%],MAD,1.2314698752723245
90,Bayesian,RSRZ outliers [%],MSE,13.886183829356222
90,Bayesian,RSRZ outliers [%],MAE,2.5256831236100177
90,Bayesian,RSRZ outliers [%],MAD,1.983917249690161
90,Bayesian,R [%],MSE,3.4577020522449837
90,Bayesian,R [%],MAE,1.3365743108268615
90,Bayesian,R [%],MAD,1.0007734092354426
90,Bayesian,R free [%],MSE,3.165635559241503
90,Bayesian,R free [%],MAE,1.3246940160296021
90,Bayesian,R free [%],MAD,1.0354226765588415
91,Mean,Clashscore,MSE,62.36828413323663
91,Mean,Clashscore,MAE,5.144688037440824
91,Mean,Clashscore,MAD,4.106573115851381
91,Mean,Ramachandran outliers [%],MSE,1.5919379249307402
91,Mean,Ramachandran outliers [%],MAE,0.6119348334925767
91,Mean,Ramachandran outliers [%],MAD,0.4934480168393247
91,Mean,Rotamer outliers [%],MSE,12.156431661145573
91,Mean,Rotamer outliers [%],MAE,2.4980228382843257
91,Mean,Rotamer outliers [%],MAD,2.1270892712650897
91,Mean,RSRZ outliers [%],MSE,15.935584328711206
91,Mean,RSRZ outliers [%],MAE,2.7380966891103173
91,Mean,RSRZ outliers [%],MAD,2.3048624396547073
91,Mean,R [%],MSE,10.916197524734914
91,Mean,R [%],MAE,2.5263516836358635
